soeknads_aar,fylkesnr,saksbehandlende_kommune,orgnr,komnr,gardsnr,bruksnr,festenr,miljoetema,tiltak,tiltaksklasse,sats,enhet,antall,beloep
2018,18,1834,985289778,1834,18,10,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,"22,8",DEKAR,163,"3716,4"
2018,18,1870,884199522,1870,27,3,0,Kulturlandskap,Slått av veikanter,Slått av veikanter,"3,5",METER,80,280
2018,18,1870,884199522,1870,27,3,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,"22,8",DEKAR,61,"1390,8"
2018,18,1839,969156962,1839,47,6,0,Kulturlandskap,Slått av veikanter,Slått av veikanter,"3,5",METER,5087,"17804,5"
2018,18,1839,969156962,1839,47,6,0,Utslipp til luft,Nedlegging og nedfelling,Voksende kultur,100,DEKAR,599,59900
2018,18,1826,994983415,1826,74,5,0,Kulturlandskap,Slått av veikanter,Slått av veikanter,"3,5",METER,1049,"3671,5"
2018,18,1838,994781618,,,,,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Bygdenært,200,DEKAR,14,2800
2018,18,1838,994781618,,,,,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Bygdenært,180,DYREENHETER,35,6300
2018,18,1838,994781618,,,,,Kulturlandskap,Slått av veikanter,Slått av veikanter,"3,5",METER,618,2163
2018,18,1838,994781618,,,,,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,"22,8",DEKAR,143,"3260,4"
2018,18,1820,979575025,1820,1,3,0,Kulturlandskap,Slått av veikanter,Slått av veikanter,"3,5",METER,2367,"8284,5"
2018,18,1820,979575025,1820,1,3,0,Kulturmiljøer og kulturminner,Skjøtsel av gravminne,Skjøtsel av gravminne,1000,ANTALL,3,3000
2018,18,1820,979575025,1820,1,3,0,Kulturmiljøer og kulturminner,Skjøtsel av gravfelt,Beite,1000,DEKAR,2,2000
2018,18,1820,979575025,1820,1,3,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,"22,8",DEKAR,607,"13839,6"
2018,18,1853,969226413,1853,20,5,0,Kulturlandskap,Slått av veikanter,Slått av veikanter,"3,5",METER,445,"1557,5"
2018,18,1853,969226413,1853,20,5,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,"22,8",DEKAR,61,"1390,8"
2018,18,1859,969708647,1859,34,7,0,Kulturlandskap,Slått av veikanter,Slått av veikanter,"3,5",METER,765,"2677,5"
2018,18,1859,969708647,1859,34,7,0,Kulturmiljøer og kulturminner,Skjøtsel av gravminne,Skjøtsel av gravminne,1000,ANTALL,1,1000
2018,18,1859,969708647,1859,34,7,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,"22,8",DEKAR,26,"592,8"
2018,4,425,969432005,425,193,16,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2018,4,425,969432005,425,193,16,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,105,DEKAR,33,3465
2018,18,1827,985883688,1827,20,2,0,Kulturlandskap,Slått av veikanter,Slått av veikanter,"3,5",METER,1908,6678
2018,18,1827,985883688,1827,20,2,0,Kulturmiljøer og kulturminner,"Skjøtsel av bakkemurer, trerekker, skigarder",Bakkemurer/steingjerder,25,METER,126,3150
2018,18,1827,985883688,1827,20,2,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,"22,8",DEKAR,394,"8983,2"
2018,18,1832,980523748,1832,102,3,0,Kulturlandskap,Slått av veikanter,Slått av veikanter,"3,5",METER,1999,"6996,5"
2018,18,1832,980523748,1832,102,3,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,200,DEKAR,20,4000
2018,18,1832,980523748,1832,102,3,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,300,DEKAR,5,1500
2018,18,1832,980523748,1832,102,3,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,250,DEKAR,21,5250
2018,18,1832,980523748,1832,102,3,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,"22,8",DEKAR,300,6840
2018,18,1870,969429764,1870,39,27,0,Biologisk mangfold,Friarealer for gås i Trøndelag og Nordland,Høyt beitetrykk,470,DEKAR,0,0
2018,18,1870,969429764,1870,39,27,0,Biologisk mangfold,Friarealer for gås i Trøndelag og Nordland,Middels beitetrykk,280,DEKAR,102,28560
2018,18,1870,969429764,1870,39,27,0,Biologisk mangfold,Friarealer for gås i Trøndelag og Nordland,Lavt beitetrykk,150,DEKAR,27,4050
2018,18,1870,969429764,1870,39,27,0,Kulturmiljøer og kulturminner,Skjøtsel av gravfelt,Beite,1000,DEKAR,3,3000
2018,18,1870,969429764,1870,39,27,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,"22,8",DEKAR,226,"5152,8"
2018,15,1557,982798248,1557,45,6,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,200,DEKAR,7,1400
2018,15,1557,982798248,1557,45,6,0,Kulturmiljøer og kulturminner,Skjøtsel av gravminne,Skjøtsel av gravminne,1000,ANTALL,11,11000
2018,18,1859,969984113,1859,34,1,0,Kulturmiljøer og kulturminner,"Skjøtsel av bakkemurer, trerekker, skigarder",Bakkemurer/steingjerder,25,METER,542,13550
2018,18,1859,969984113,1859,34,1,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,"22,8",DEKAR,57,"1299,6"
2018,18,1804,919021268,1804,121,57,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,"22,8",DEKAR,426,"9712,8"
2018,18,1804,890755852,1804,205,13,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,200,DEKAR,37,7400
2018,18,1804,890755852,1804,205,13,0,Kulturlandskap,Slått av veikanter,Slått av veikanter,"3,5",METER,398,1393
2018,18,1860,969404621,1860,65,11,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,"22,8",DEKAR,130,2964
2018,18,1815,970397361,1815,6,15,0,Biologisk mangfold,Slått av biologisk verdifulle arealer,Slått av biologisk verdifulle arealer,260,DEKAR,33,8580
2018,18,1815,970397361,1815,6,15,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,250,DEKAR,947,15000
2018,18,1815,970397361,1815,6,15,0,Biologisk mangfold,Friarealer for gås i Trøndelag og Nordland,Høyt beitetrykk,470,DEKAR,76,35720
2018,18,1815,970397361,1815,6,15,0,Biologisk mangfold,Skjøtsel av gamle enger,Skjøtsel av gamle enger,1000,DEKAR,20,20000
2018,15,1576,984448074,1576,30,6,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,200,DEKAR,31,6200
2018,15,1576,984448074,1576,30,6,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,200,DEKAR,2,400
2018,15,1576,984448074,1576,30,6,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,43,DEKAR,318,13674
2018,18,1837,970569227,1837,7,3,0,Kulturlandskap,Slått av veikanter,Slått av veikanter,"3,5",METER,115,"402,5"
2018,18,1837,970569227,1837,7,3,0,Biologisk mangfold,Skjøtsel av slåttemark,Skjøtsel av slåttemark,800,DEKAR,0,0
2018,18,1837,970569227,1837,7,3,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,"22,8",DEKAR,10,228
2018,11,1102,982814634,1102,54,16,0,Utslipp til luft,Nedlegging og nedfelling,Voksende kultur,74,DEKAR,207,15318
2018,11,1102,982814634,1102,54,16,0,Utslipp til luft,Bruk av tilførselsslanger,Bruk av tilførselsslanger,49,DEKAR,207,10143
2018,6,619,946424110,619,107,7,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Fjellområde,65,DEKAR,0,0
2018,6,619,946424110,619,107,7,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Bygdenært,15,DEKAR,239,2310
2018,6,619,946424110,619,107,7,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Fjellområde,30,DEKAR,239,780
2018,6,619,946424110,619,107,7,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,235,DEKAR,8,1880
2018,6,619,946424110,619,107,7,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,235,DEKAR,1,235
2018,6,619,946424110,619,107,7,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,200,DEKAR,0,0
2018,18,1841,969157039,1841,113,16,0,Kulturmiljøer og kulturminner,Drift av fellesseter med melkeproduksjon,8 uker eller mer,50000,ANDEL,4,12500
2018,18,1841,969157039,1841,113,16,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,"22,8",DEKAR,160,3648
2018,18,1860,974466120,1860,26,2,0,Kulturlandskap,Slått av veikanter,Slått av veikanter,"3,5",METER,2355,"8242,5"
2018,18,1860,974466120,1860,26,2,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,200,DEKAR,6,1200
2018,18,1860,974466120,1860,26,2,0,Kulturmiljøer og kulturminner,"Skjøtsel av bakkemurer, trerekker, skigarder",Bakkemurer/steingjerder,25,METER,228,5700
2018,18,1860,974466120,1860,26,2,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,"22,8",DEKAR,646,"14728,8"
2018,15,1539,969393921,1539,119,6,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,43,DEKAR,23,989
2018,18,1815,997632508,1815,16,8,0,Kulturlandskap,Slått av veikanter,Slått av veikanter,"3,5",METER,547,"1914,5"
2018,18,1815,997632508,1815,16,8,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,"22,8",DEKAR,159,"3625,2"
2018,18,1833,991761578,1833,51,1,0,Kulturlandskap,Slått av veikanter,Slått av veikanter,"3,5",METER,673,"2355,5"
2018,18,1833,969122278,1833,138,2,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,"22,8",DEKAR,186,"4240,8"
2018,11,1102,974262037,1102,28,37,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,79,DEKAR,88,6952
2018,11,1102,974262037,1102,28,37,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,82,DEKAR,18,1476
2018,11,1102,974262037,1102,28,37,0,Utslipp til luft,Nedlegging og nedfelling,Voksende kultur,74,DEKAR,384,28416
2018,11,1102,974262037,1102,28,37,0,Utslipp til luft,Bruk av tilførselsslanger,Bruk av tilførselsslanger,49,DEKAR,384,18816
2018,15,1520,980230252,1520,38,1,0,Utslipp til luft,Bruk av tilførselsslanger,Bruk av tilførselsslanger,64,DEKAR,315,20160
2018,15,1520,980230252,1520,38,1,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,43,DEKAR,315,13545
2018,18,1812,987041463,1812,52,1,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,200,DEKAR,50,10000
2018,18,1812,987041463,1812,52,1,0,Kulturlandskap,Slått av veikanter,Slått av veikanter,"3,5",METER,1723,"6030,5"
2018,18,1812,987041463,1812,52,1,0,Utslipp til luft,Nedlegging og nedfelling,Voksende kultur,100,DEKAR,404,40400
2018,18,1812,987041463,1812,52,1,0,Utslipp til luft,Nedlegging og nedfelling,Åpen åker/stubb,100,DEKAR,80,8000
2018,18,1812,987041463,1812,52,1,0,Utslipp til luft,Bruk av tilførselsslanger,Bruk av tilførselsslanger,50,DEKAR,484,24200
2018,18,1870,969303078,1870,17,7,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,200,DEKAR,19,3800
2018,18,1870,969303078,1870,17,7,0,Biologisk mangfold,Friarealer for gås i Trøndelag og Nordland,Høyt beitetrykk,470,DEKAR,19,8930
2018,18,1833,999316441,1833,176,4,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,"22,8",DEKAR,187,"4263,6"
2018,18,1833,992389532,1833,87,9,0,Kulturlandskap,Slått av veikanter,Slått av veikanter,"3,5",METER,1033,"3615,5"
2018,18,1833,992389532,1833,87,9,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,"22,8",DEKAR,132,"3009,6"
2018,15,1554,988478628,1554,83,1,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,40,DEKAR,60,2400
2018,11,1114,969084120,1114,79,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,79,DEKAR,92,7268
2018,11,1114,969084120,1114,79,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,82,DEKAR,27,2214
2018,11,1114,969084120,1114,79,1,0,Kulturmiljøer og kulturminner,Skjøtsel av gravminne,Skjøtsel av gravminne,500,ANTALL,6,3000
2018,10,1027,991744711,1027,74,5,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Bygdenært,167,DEKAR,40,6680
2018,10,1027,991744711,1027,74,5,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Bygdenært,113,DYREENHETER,100,11300
2018,10,1027,991744711,1027,74,5,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,500,DEKAR,5,2500
2018,10,1027,991744711,1027,74,5,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,750,DEKAR,2,1500
2018,10,1027,991744711,1027,74,5,0,Kulturlandskap,Beite i utmark,Sau/geit,113,ANTALL_DYR,0,0
2018,10,1027,991744711,1027,74,5,0,Utslipp til luft,Spredning med rask nedmolding,Spredning med rask nedmolding,113,DEKAR,10,1130
2018,6,626,990127921,626,124,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2018,6,626,990127921,626,124,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,70,DEKAR,2,140
2018,6,626,990127921,626,124,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,105,DEKAR,76,7980
2018,6,626,990127921,626,124,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,135,DEKAR,102,13770
2018,6,626,990127921,626,124,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 4,180,DEKAR,54,9720
2018,6,626,990127921,626,124,1,0,Avrenning til vassdrag og kyst,Grasdekt vannvei,Korn,75,METER,224,16800
2018,12,1241,814064522,1241,71,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,270,DEKAR,4,1080
2018,12,1241,814064522,1241,71,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,550,DEKAR,5,2750
2018,1,101,921176996,101,36,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2018,1,101,921176996,101,36,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,0,DEKAR,138,0
2018,1,101,921176996,101,36,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,155,DEKAR,74,11470
2018,1,101,921176996,101,36,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,190,DEKAR,7,1330
2018,18,1870,996557464,1870,25,2,0,Kulturlandskap,Slått av veikanter,Slått av veikanter,"3,5",METER,500,1750
2018,18,1870,996557464,1870,25,2,0,Kulturmiljøer og kulturminner,Skjøtsel av gravfelt,Beite,1000,DEKAR,3,3000
2018,18,1870,996557464,1870,25,2,0,Kulturmiljøer og kulturminner,Skjøtsel av andre automatisk fredede kulturminner,Beite,1000,DEKAR,0,0
2018,18,1870,996557464,1870,25,2,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,"22,8",DEKAR,18,"410,4"
2018,4,412,969281112,412,573,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2018,4,412,969281112,412,573,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,60,DEKAR,1,60
2018,4,412,969281112,412,573,2,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,105,DEKAR,72,7560
2018,4,412,969281112,412,573,2,0,Utslipp til luft,Nedlegging og nedfelling,Åpen åker/stubb,80,DEKAR,188,15040
2018,4,412,969281112,412,573,2,0,Utslipp til luft,Bruk av tilførselsslanger,Bruk av tilførselsslanger,52,DEKAR,188,9776
2018,15,1557,969483998,1557,24,5,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,200,DEKAR,50,10000
2018,15,1557,969483998,1557,24,5,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,200,DEKAR,2,400
2018,12,1231,913487869,1231,147,4,0,Kulturlandskap,Slått av lokalt verdifulle jordbrukslandskap,Areal med spesielle verdier,600,DEKAR,17,10200
2018,12,1231,913487869,1231,147,4,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,270,DEKAR,13,3510
2018,12,1231,913487869,1231,147,4,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,550,DEKAR,4,2200
2018,4,426,996434710,426,57,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2018,4,426,996434710,426,57,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,60,DEKAR,14,840
2018,4,426,996434710,426,57,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,105,DEKAR,44,4620
2018,4,426,996434710,426,57,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,180,DEKAR,10,1800
2018,4,426,996434710,426,57,1,0,Avrenning til vassdrag og kyst,Grasdekt vannvei,Korn,15,METER,340,5100
2018,1,128,899298322,128,82,1,0,Kulturmiljøer og kulturminner,Skjøtsel av viktige kulturhistoriske områder,Skjøtsel av viktige kulturhistoriske områder,1770,DEKAR,3,5310
2018,1,128,899298322,128,82,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2018,1,128,899298322,128,82,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,0,DEKAR,9,0
2018,1,128,899298322,128,82,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,155,DEKAR,228,35340
2018,1,128,899298322,128,82,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,190,DEKAR,31,5890
2018,1,128,899298322,128,82,1,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 4,200,DEKAR,1,200
2018,1,128,899298322,128,82,1,0,Avrenning til vassdrag og kyst,Andre grasdekte arealer,Andre grasdekte arealer,295,DEKAR,8,2360
2018,12,1243,869197122,1243,53,9,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,270,DEKAR,5,1350
2018,12,1243,869197122,1243,53,9,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,550,DEKAR,9,4950
2018,12,1243,869197122,1243,53,9,0,Biologisk mangfold,Skjøtsel av slåttemark,Skjøtsel av slåttemark,500,DEKAR,3,1500
2018,12,1243,869197122,1243,53,9,0,Kulturmiljøer og kulturminner,"Skjøtsel av bakkemurer, trerekker, skigarder",Bakkemurer/steingjerder,6,METER,20,120
2018,12,1235,981631919,1235,205,3,0,Kulturlandskap,Beite i utmark,Sau/geit,45,ANTALL_DYR,20,900
2018,12,1235,981631919,1235,205,3,0,Biologisk mangfold,Skjøtsel av slåttemark,Skjøtsel av slåttemark,500,DEKAR,1,500
2018,12,1235,981631919,1235,205,3,0,Biologisk mangfold,Skjøtsel av styvingstrær,Skjøtsel av styvingstrær,50,ANTALL,15,750
2018,18,1866,998360072,1866,44,5,0,Kulturlandskap,Slått av veikanter,Slått av veikanter,"3,5",METER,301,"1053,5"
2018,18,1866,998360072,1866,44,5,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,"22,8",DEKAR,154,"3511,2"
2018,50,5001,869674532,5001,246,7,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Ikke klassifisert,0,DEKAR,0,0
2018,50,5001,869674532,5001,246,7,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 1,90,DEKAR,26,2340
2018,50,5001,869674532,5001,246,7,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 2,90,DEKAR,112,10080
2018,50,5001,869674532,5001,246,7,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 3,189,DEKAR,29,5481
2018,50,5001,869674532,5001,246,7,0,Avrenning til vassdrag og kyst,Ingen/utsatt jordarbeiding,Erosjonsklasse 4,236,DEKAR,102,24072
2018,50,5001,869674532,5001,246,7,0,Avrenning til vassdrag og kyst,Grasdekt vannvei,Korn,37,METER,1054,38998
2018,18,1826,881465302,1826,29,6,0,Kulturlandskap,Slått av veikanter,Slått av veikanter,"3,5",METER,163,"570,5"
2018,18,1826,881465302,1826,29,6,0,Kulturmiljøer og kulturminner,Drift av fellesseter med melkeproduksjon,8 uker eller mer,50000,ANDEL,4,12500
2018,18,1826,881465302,1826,29,6,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,"22,8",DEKAR,246,"5608,8"
2018,4,403,996108635,403,71,12,0,Utslipp til luft,Bruk av tilførselsslanger,Bruk av tilførselsslanger,52,DEKAR,35,1820
2018,4,403,996108635,403,71,12,0,Utslipp til luft,Spredning med rask nedmolding,Spredning med rask nedmolding,52,DEKAR,35,1820
2018,18,1826,992844973,1826,76,7,0,Kulturlandskap,Slått av veikanter,Slått av veikanter,"3,5",METER,1384,4844
2018,18,1826,992844973,1826,76,7,0,Utslipp til luft,Spredning vår/vekstsesong,Spredning vår/vekstsesong,"22,8",DEKAR,325,7410
2018,18,1820,969263165,1820,19,5,0,Kulturlandskap,Slått av veikanter,Slått av veikanter,"3,5",METER,902,3157
2018,18,1820,969263165,1820,19,5,0,Biologisk mangfold,Skjøtsel av slåttemark,Skjøtsel av slåttemark,800,DEKAR,1,800
2018,18,1820,969263165,1820,19,5,0,Biologisk mangfold,Slått av biologisk verdifulle arealer,Slått av biologisk verdifulle arealer,260,DEKAR,30,7800
2018,18,1820,969263165,1820,19,5,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,250,DEKAR,219,15000
2018,18,1812,969121972,1812,58,2,0,Kulturlandskap,Slått av veikanter,Slått av veikanter,"3,5",METER,1089,"3811,5"
2018,18,1812,969121972,1812,58,2,0,Utslipp til luft,Nedlegging og nedfelling,Voksende kultur,100,DEKAR,112,11200
2018,18,1812,969121972,1812,58,2,0,Utslipp til luft,Bruk av tilførselsslanger,Bruk av tilførselsslanger,50,DEKAR,112,5600
2018,5,512,912896382,512,111,1,0,Kulturlandskap,Beite av lokalt verdifulle jordbrukslandskap,Fjellområde,20,DYREENHETER,0,0
2018,5,512,912896382,512,111,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:5,117,DEKAR,32,3744
2018,5,512,912896382,512,111,1,0,Kulturlandskap,Skjøtsel av bratt areal,Helling 1:3,117,DEKAR,1,117
2018,5,512,912896382,512,111,1,0,Kulturlandskap,Beite i utmark,Sau/geit,120,ANTALL_DYR,0,0
2018,5,512,912896382,512,111,1,0,Biologisk mangfold,Beite av biologisk verdifulle arealer,Beite av biologisk verdifulle arealer,170,DEKAR,3,510
