soeknads_aar,fylkesnr,saksbehandlende_kommune,orgnr,komnr,gardsnr,bruksnr,festenr,miljoetema,tiltak,tiltaksklasse,sats,enhet,antall,beloep,aktivitetsomraade
2023,50,5006,999552579,5006,403,5,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, med dråg, prioriterte områder",177,DEKAR,12,2124,Avrenning
2023,50,5027,999550037,5027,120,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,229,DEKAR,21,4809,Regionalt prioriterte kulturlandskap
2023,50,5027,999550037,5027,120,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,229,DEKAR,2,458,Regionalt prioriterte kulturlandskap
2023,50,5027,999550037,5027,120,1,0,Kulturlandskap,Slått av verdifulle jordbrukslandskap,Slått av verdifulle jordbrukslandskap,312,DEKAR,8,2496,Regionalt prioriterte kulturlandskap
2023,50,5027,999550037,5027,120,1,0,Kulturminner og kulturmiljøer,Drift av seter,"Levering til meieri, 6 uker eller mer",105000,ANDEL,2,52500,Setring
2023,30,3026,999549829,3026,105,3,0,Biologisk mangfold,Skjøtsel av biologisk verdifulle arealer,Beiting,235,DEKAR,7,1645,Prioriterte naturverdier
2023,30,3026,999549829,3026,105,3,0,Kulturminner og kulturmiljøer,Skjøtsel av trerekker,Skjøtsel av trerekker,20,METER,105,2100,Nyere tids kulturminner
2023,30,3026,999549829,3026,105,3,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, prioriterte områder",120,DEKAR,23,2760,Avrenning
2023,30,3026,999549829,3026,105,3,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, med dråg, prioriterte områder",120,DEKAR,48,5760,Avrenning
2023,30,3026,999549829,3026,105,3,0,Avrenning til vann,Gras på arealer utsatt for flom og erosjon,Prioriterte områder,205,DEKAR,10,2050,Avrenning
2023,30,3026,999549829,3026,105,3,0,Avrenning til vann,Ingen jordarbeiding på flomutsatte arealer,Prioriterte områder,120,DEKAR,22,2640,Avrenning
2023,30,3026,999549829,3026,105,3,0,Avrenning til vann,"Grasdekt kantsone i åker, korn m.m.",Prioriterte områder,20,METER,570,11400,Avrenning
2023,15,1578,999547079,1578,149,2,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,400,DEKAR,20,8000,Regionalt prioriterte kulturlandskap
2023,15,1578,999547079,1578,149,2,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,500,DEKAR,2,1000,Regionalt prioriterte kulturlandskap
2023,15,1578,999547079,1578,149,2,0,Kulturlandskap,Slått av verdifulle jordbrukslandskap,Slått av verdifulle jordbrukslandskap,125,DEKAR,140,17500,Regionalt prioriterte kulturlandskap
2023,15,1578,999547079,1578,149,2,0,Utslipp til luft,Nedlegging av husdyrgjødsel,Voksende kultur,90,DEKAR,469,42210,Miljøvennlig spredning av husdyrgjødsel
2023,46,4618,999546951,4618,332,15,0,Kulturlandskap,Beiting av verdifulle jordbrukslandskap i utmark,Småfe,70,ANTALL_DYR,33,2310,Regionalt prioriterte kulturlandskap
2023,30,3014,999546854,3014,26,1,0,Biologisk mangfold,Soner for pollinerende insekter,Egen stripe - generell frøblanding,11,METER,199,2189,Prioriterte naturverdier
2023,30,3014,999546854,3014,26,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, prioriterte områder",120,DEKAR,179,21480,Avrenning
2023,30,3014,999546854,3014,26,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, prioriterte områder",120,DEKAR,23,2760,Avrenning
2023,30,3014,999546854,3014,26,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 3, prioriterte områder",210,DEKAR,20,4200,Avrenning
2023,30,3014,999546854,3014,26,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, med dråg, prioriterte områder",120,DEKAR,132,15840,Avrenning
2023,30,3014,999546854,3014,26,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, med dråg, prioriterte områder",210,DEKAR,7,1470,Avrenning
2023,30,3014,999546854,3014,26,1,0,Avrenning til vann,"Grasdekte vannveier i åker, korn m.m.",Prioriterte områder,35,METER,257,8995,Avrenning
2023,30,3014,999546854,3014,26,1,0,Avrenning til vann,"Grasdekt kantsone i åker, korn m.m.",Prioriterte områder,20,METER,430,8600,Avrenning
2023,11,1119,999543731,1119,111,3,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,177,DEKAR,25,4425,Regionalt prioriterte kulturlandskap
2023,11,1119,999543731,1119,111,3,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,177,DEKAR,4,708,Regionalt prioriterte kulturlandskap
2023,11,1119,999543731,1119,111,3,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,157,DEKAR,158,24806,Regionalt prioriterte kulturlandskap
2023,11,1119,999543731,1119,111,3,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,157,DEKAR,115,18055,Regionalt prioriterte kulturlandskap
2023,11,1119,999543731,1119,111,3,0,Biologisk mangfold,Beiting av kystlynghei,Svært viktig,70,DEKAR,560,39200,Utvalgte naturtyper
2023,11,1119,999543731,1119,111,3,0,Biologisk mangfold,Skjøtsel av biologisk verdifulle arealer,Beiting,300,DEKAR,33,9900,Prioriterte naturverdier
2023,46,4646,999543294,,,,,Kulturlandskap,Drift av beitelag,Småfe,30,ANTALL_DYR,1869,56070,Opprettholde kulturlandskapet
2023,46,4646,999543294,,,,,Kulturlandskap,Drift av beitelag,Hest/storfe,35,ANTALL_DYR,266,9310,Opprettholde kulturlandskapet
2023,46,4602,999542581,,,,,Kulturlandskap,Drift av beitelag,Småfe,30,ANTALL_DYR,838,25140,Opprettholde kulturlandskapet
2023,46,4602,999542581,,,,,Kulturlandskap,Drift av beitelag,Hest/storfe,35,ANTALL_DYR,120,4200,Opprettholde kulturlandskapet
2023,46,4650,999538711,4650,12,39,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,447,DEKAR,13,5811,Regionalt prioriterte kulturlandskap
2023,46,4650,999538711,4650,12,39,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,702,DEKAR,15,10530,Regionalt prioriterte kulturlandskap
2023,46,4650,999538711,4650,12,39,0,Kulturminner og kulturmiljøer,Skjøtsel av automatisk fredete kulturminner,Slått,2000,DEKAR,2,4000,Automatisk fredede kulturminner
2023,34,3430,999538096,3430,130,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,120,DEKAR,62,7440,Regionalt prioriterte kulturlandskap
2023,34,3430,999538096,3430,130,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,120,DEKAR,5,600,Regionalt prioriterte kulturlandskap
2023,34,3430,999538096,3430,130,1,0,Kulturminner og kulturmiljøer,Skjøtsel av kulturhistoriske områder,Slått/rydding,120,DEKAR,55,6600,Nyere tids kulturminner
2023,34,3439,999537715,,,,,Kulturlandskap,Drift av beitelag,Småfe,30,ANTALL_DYR,2371,71130,Opprettholde kulturlandskapet
2023,34,3439,999537715,,,,,Kulturlandskap,Drift av beitelag,Hest/storfe,60,ANTALL_DYR,573,34380,Opprettholde kulturlandskapet
2023,18,1827,999537243,,,,,Kulturlandskap,Drift av beitelag,Småfe,15,ANTALL_DYR,3187,47805,Opprettholde kulturlandskapet
2023,18,1827,999537243,,,,,Kulturlandskap,Drift av beitelag,Hest/storfe,25,ANTALL_DYR,200,5000,Opprettholde kulturlandskapet
2023,30,3038,999536239,3038,205,4,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,155,DEKAR,10,1550,Regionalt prioriterte kulturlandskap
2023,30,3038,999536239,3038,205,4,0,Kulturminner og kulturmiljøer,Skjøtsel av enkeltstående automatisk fredete kulturminner,Slått,455,ANTALL,1,455,Automatisk fredede kulturminner
2023,30,3038,999536239,3038,205,4,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, prioriterte områder",120,DEKAR,10,1200,Avrenning
2023,30,3038,999536239,3038,205,4,0,Avrenning til vann,Gras på arealer utsatt for flom og erosjon,Prioriterte områder,205,DEKAR,4,820,Avrenning
2023,30,3038,999536239,3038,205,4,0,Avrenning til vann,Ingen jordarbeiding på flomutsatte arealer,Prioriterte områder,120,DEKAR,5,600,Avrenning
2023,15,1577,999535690,1577,240,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,400,DEKAR,11,4400,Regionalt prioriterte kulturlandskap
2023,15,1577,999535690,1577,240,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,500,DEKAR,1,500,Regionalt prioriterte kulturlandskap
2023,15,1577,999535690,1577,240,1,0,Kulturminner og kulturmiljøer,Drift av seter,"Levering til meieri, 6 uker eller mer",70000,ANDEL,6,"11666,67",Setring
2023,15,1577,999535690,1577,240,1,0,Kulturminner og kulturmiljøer,Skjøtsel av enkeltstående automatisk fredete kulturminner,Beiting,1000,ANTALL,1,1000,Automatisk fredede kulturminner
2023,15,1577,999535690,1577,240,1,0,Utslipp til luft,Spredning av all husdyrgjødsel om våren/i vekstsesongen,Voksende kultur,74,DEKAR,141,10434,Miljøvennlig spredning av husdyrgjødsel
2023,46,4651,999533183,4651,66,2,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,447,DEKAR,6,2682,Regionalt prioriterte kulturlandskap
2023,46,4651,999533183,4651,66,2,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,702,DEKAR,26,18252,Regionalt prioriterte kulturlandskap
2023,46,4647,999533108,4647,535,1,0,Utslipp til luft,Nedlegging av husdyrgjødsel,Voksende kultur,50,DEKAR,75,3750,Miljøvennlig spredning av husdyrgjødsel
2023,46,4647,999533108,4647,535,1,0,Utslipp til luft,Spredning av husdyrgjødsel med tilførselsslange,Bruk av tilførselsslange,300,DEKAR,75,22500,Miljøvennlig spredning av husdyrgjødsel
2023,15,1520,999533027,1520,28,6,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,400,DEKAR,8,3200,Regionalt prioriterte kulturlandskap
2023,15,1520,999533027,1520,28,6,0,Utslipp til luft,Spredning av all husdyrgjødsel om våren/i vekstsesongen,Voksende kultur,74,DEKAR,344,25456,Miljøvennlig spredning av husdyrgjødsel
2023,11,1160,999532381,1160,113,12,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,177,DEKAR,8,1416,Regionalt prioriterte kulturlandskap
2023,11,1160,999532381,1160,113,12,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,177,DEKAR,1,177,Regionalt prioriterte kulturlandskap
2023,11,1160,999532381,1160,113,12,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,157,DEKAR,153,24021,Regionalt prioriterte kulturlandskap
2023,11,1160,999532381,1160,113,12,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,157,DEKAR,97,15229,Regionalt prioriterte kulturlandskap
2023,11,1160,999532381,1160,113,12,0,Friluftsliv,Vedlikehold av turstier i jordbrukslandskapet,Høy tilrettelegging,9,METER,1641,14769,Turmuligheter og tilgjengelighet
2023,11,1160,999532381,1160,113,12,0,Utslipp til luft,Nedlegging av husdyrgjødsel,Voksende kultur,85,DEKAR,136,11560,Miljøvennlig spredning av husdyrgjødsel
2023,11,1160,999532381,1160,113,12,0,Utslipp til luft,Spredning av husdyrgjødsel med tilførselsslange,Bruk av tilførselsslange,57,DEKAR,136,7752,Miljøvennlig spredning av husdyrgjødsel
2023,30,3014,999530982,3014,642,2,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, prioriterte områder",120,DEKAR,180,21600,Avrenning
2023,30,3014,999530982,3014,642,2,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, prioriterte områder",120,DEKAR,46,5520,Avrenning
2023,30,3014,999530982,3014,642,2,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 3, prioriterte områder",210,DEKAR,186,39060,Avrenning
2023,30,3014,999530982,3014,642,2,0,Avrenning til vann,Ingen jordarbeiding på flomutsatte arealer,Prioriterte områder,120,DEKAR,42,5040,Avrenning
2023,46,4618,999530966,,,,,Kulturlandskap,Drift av beitelag,Småfe,30,ANTALL_DYR,3394,101820,Opprettholde kulturlandskapet
2023,46,4618,999530966,,,,,Kulturlandskap,Drift av beitelag,Hest/storfe,35,ANTALL_DYR,79,2765,Opprettholde kulturlandskapet
2023,34,3034,999530524,3415,34,2,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, prioriterte områder",120,DEKAR,202,24240,Avrenning
2023,34,3034,999530524,3415,34,2,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, prioriterte områder",120,DEKAR,20,2400,Avrenning
2023,34,3034,999530524,3415,34,2,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, med dråg, prioriterte områder",120,DEKAR,17,2040,Avrenning
2023,34,3415,999530524,3415,34,2,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, prioriterte områder",180,DEKAR,558,100440,Avrenning
2023,34,3415,999530524,3415,34,2,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, prioriterte områder",235,DEKAR,20,4700,Avrenning
2023,46,4644,999530214,,,,,Kulturlandskap,Drift av beitelag,Småfe,30,ANTALL_DYR,1618,48540,Opprettholde kulturlandskapet
2023,46,4644,999530214,,,,,Kulturlandskap,Drift av beitelag,Hest/storfe,35,ANTALL_DYR,157,5495,Opprettholde kulturlandskapet
2023,46,4649,999529127,4649,83,5,0,Kulturlandskap,Drift av bratt fruktareal,Overflatedyrka og fulldyrka 1:5,867,DEKAR,3,2601,Regionalt prioriterte kulturlandskap
2023,30,3048,999528090,3048,41,1,0,Biologisk mangfold,Soner for pollinerende insekter,Tilgrensende kantsone,11,METER,1861,2200,Prioriterte naturverdier
2023,30,3048,999528090,3048,41,1,0,Jord og jordhelse,Fangvekster som underkultur,Hovedvekst korn/oljevekster/belgvekster/fÃ´rmais,185,DEKAR,261,48285,Jordhelse og karbonlagring
2023,30,3048,999528090,3048,41,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, prioriterte områder",120,DEKAR,114,13680,Avrenning
2023,30,3048,999528090,3048,41,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, prioriterte områder",120,DEKAR,110,13200,Avrenning
2023,30,3048,999528090,3048,41,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, med dråg, prioriterte områder",120,DEKAR,92,11040,Avrenning
2023,30,3048,999528090,3048,41,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, med dråg, prioriterte områder",210,DEKAR,130,27300,Avrenning
2023,30,3048,999528090,3048,41,1,0,Avrenning til vann,"Grasdekt kantsone i åker, korn m.m.",Prioriterte områder,20,METER,1867,37340,Avrenning
2023,30,3048,999528090,3048,41,1,0,Avrenning til vann,"Direktesådd høstkorn og høstoljevekster, direktesådd",Prioriterte områder,210,DEKAR,123,25830,Avrenning
2023,34,3432,999523544,,,,,Kulturlandskap,Drift av beitelag,Småfe,30,ANTALL_DYR,2492,74760,Opprettholde kulturlandskapet
2023,34,3432,999523544,,,,,Kulturlandskap,Drift av beitelag,Hest/storfe,60,ANTALL_DYR,111,6660,Opprettholde kulturlandskapet
2023,50,5059,999522955,5059,557,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,229,DEKAR,42,9618,Regionalt prioriterte kulturlandskap
2023,50,5059,999522955,5059,557,1,0,Utslipp til luft,Spredning av all husdyrgjødsel om våren/i vekstsesongen,Voksende kultur,21,DEKAR,602,12642,Miljøvennlig spredning av husdyrgjødsel
2023,50,5059,999522955,5059,557,1,0,Utslipp til luft,Spredning av all husdyrgjødsel om våren/i vekstsesongen,Nedmolding innen 18 timer i åpen åker,21,DEKAR,43,903,Miljøvennlig spredning av husdyrgjødsel
2023,50,5059,999522955,5059,557,1,0,Utslipp til luft,Nedlegging av husdyrgjødsel,Voksende kultur,73,DEKAR,129,9417,Miljøvennlig spredning av husdyrgjødsel
2023,50,5059,999522955,5059,557,1,0,Utslipp til luft,Nedlegging av husdyrgjødsel,Nedmolding innen 18 timer i åpen åker,73,DEKAR,178,12994,Miljøvennlig spredning av husdyrgjødsel
2023,50,5059,999522955,5059,557,1,0,Utslipp til luft,Spredning av husdyrgjødsel med tilførselsslange,Bruk av tilførselsslange,57,DEKAR,307,17499,Miljøvennlig spredning av husdyrgjødsel
2023,50,5032,999522416,5032,129,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,229,DEKAR,4,916,Regionalt prioriterte kulturlandskap
2023,50,5032,999522416,5032,129,1,0,Biologisk mangfold,Skjøtsel av biologisk verdifulle arealer,Beiting,130,DEKAR,23,2990,Prioriterte naturverdier
2023,50,5032,999522416,5032,129,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, prioriterte områder",104,DEKAR,195,20280,Avrenning
2023,50,5032,999522416,5032,129,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, med dråg, prioriterte områder",140,DEKAR,13,1820,Avrenning
2023,50,5032,999522416,5032,129,1,0,Utslipp til luft,Spredning av all husdyrgjødsel om våren/i vekstsesongen,Voksende kultur,21,DEKAR,197,4137,Miljøvennlig spredning av husdyrgjødsel
2023,50,5032,999522416,5032,129,1,0,Utslipp til luft,Spredning av all husdyrgjødsel om våren/i vekstsesongen,Nedmolding innen 18 timer i åpen åker,21,DEKAR,264,5544,Miljøvennlig spredning av husdyrgjødsel
2023,30,3016,999514537,3016,124,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, prioriterte områder",120,DEKAR,12,1440,Avrenning
2023,30,3016,999514537,3016,124,1,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 2, prioriterte områder",120,DEKAR,32,3840,Avrenning
2023,30,3016,999514537,3016,124,1,0,Avrenning til vann,Ingen jordarbeiding på flomutsatte arealer,Prioriterte områder,120,DEKAR,4,480,Avrenning
2023,30,3016,999514537,3016,124,1,0,Utslipp til luft,Nedlegging av husdyrgjødsel,Nedmolding innen 2 timer i åpen åker,25,DEKAR,268,6700,Miljøvennlig spredning av husdyrgjødsel
2023,46,4638,999513387,4638,7,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,447,DEKAR,30,13410,Regionalt prioriterte kulturlandskap
2023,46,4638,999513387,4638,7,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,702,DEKAR,11,7722,Regionalt prioriterte kulturlandskap
2023,50,5035,999513093,5035,196,4,0,Kulturlandskap,Beiting av verdifulle jordbrukslandskap i innmark,Beiting av verdifulle jordbrukslandskap i innmark,177,DEKAR,45,7965,Regionalt prioriterte kulturlandskap
2023,50,5035,999513093,5035,196,4,0,Biologisk mangfold,Skjøtsel av biologisk verdifulle arealer,Beiting,130,DEKAR,46,5980,Prioriterte naturverdier
2023,50,5035,999513093,5035,196,4,0,Utslipp til luft,Spredning av all husdyrgjødsel om våren/i vekstsesongen,Voksende kultur,21,DEKAR,242,5082,Miljøvennlig spredning av husdyrgjødsel
2023,50,5035,999513093,5035,196,4,0,Utslipp til luft,Nedfelling av husdyrgjødsel,Voksende kultur,83,DEKAR,109,9047,Miljøvennlig spredning av husdyrgjødsel
2023,50,5055,999513018,5055,65,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,229,DEKAR,31,7099,Regionalt prioriterte kulturlandskap
2023,15,1506,999512704,1506,99,3,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,400,DEKAR,114,45600,Regionalt prioriterte kulturlandskap
2023,15,1506,999512704,1506,99,3,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,500,DEKAR,5,2500,Regionalt prioriterte kulturlandskap
2023,15,1506,999512704,1506,99,3,0,Utslipp til luft,Spredning av all husdyrgjødsel om våren/i vekstsesongen,Voksende kultur,74,DEKAR,46,3404,Miljøvennlig spredning av husdyrgjødsel
2023,46,4640,999512097,,,,,Kulturlandskap,Drift av beitelag,Småfe,30,ANTALL_DYR,523,15690,Opprettholde kulturlandskapet
2023,50,5021,999508693,,,,,Kulturlandskap,Drift av beitelag,Småfe,42,ANTALL_DYR,985,41370,Opprettholde kulturlandskapet
2023,46,4639,999507697,4639,144,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,447,DEKAR,25,11175,Regionalt prioriterte kulturlandskap
2023,46,4639,999507697,4639,144,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,702,DEKAR,1,702,Regionalt prioriterte kulturlandskap
2023,46,4639,999507697,4639,144,1,0,Kulturlandskap,Beiting av verdifulle jordbrukslandskap i utmark,Småfe,70,ANTALL_DYR,71,4970,Regionalt prioriterte kulturlandskap
2023,11,1134,999507344,1134,43,2,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,177,DEKAR,12,2124,Regionalt prioriterte kulturlandskap
2023,11,1134,999507344,1134,43,2,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,177,DEKAR,16,2832,Regionalt prioriterte kulturlandskap
2023,11,1134,999507344,1134,43,2,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,157,DEKAR,42,6594,Regionalt prioriterte kulturlandskap
2023,11,1134,999507344,1134,43,2,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,157,DEKAR,83,13031,Regionalt prioriterte kulturlandskap
2023,11,1134,999507344,1134,43,2,0,Biologisk mangfold,Skjøtsel av styvingstrær,Skjøtsel av styvingstrær,600,ANTALL,6,3600,Prioriterte naturverdier
2023,11,1134,999507344,1134,43,2,0,Avrenning til vann,Kantsone i eng,Andre områder,10,METER,683,6830,Avrenning
2023,34,3403,999507069,3403,25,2,0,Avrenning til vann,Ingen jordarbeiding om høsten,"Erosjonsklasse 1, prioriterte områder",180,DEKAR,23,4140,Avrenning
